"textEmbedding","resposta"
"#mention Im still fucked up I looked at my snaps n ask myself when the fuck did that happen",0
"Im drinking beer and breaking down furniture on a Sunday morning and Ive never felt a stronger connection to Sheryl Crow before.",1
"My drunk ass last night. Omg!! Lol #media",0
"And on that note Ill be sitting on my front deck drinking beer in the sun all day if anyone would care to join ???",0
"Happy Mothers Day to all those awesome moms. Today I raise my glasd to you all. #MothersDay #beer #craftbeer #hopandsketch",1
"Shot to start the day right",1
"sparkling wine tasting for #mothersday (@ Rochester Brainery) #url",1
"I met oomf at a party lastnight and that was the first time Ive connected with someone so quickly in such a long time ??",0
"The pub will be forced to close early on Tuesday nights after everyone is too drunk to answer trivia questions at 10:30 #2015LMCpredictions",0
"My dad just asked me if Im an angry drunk, well..",0
"Just wanna be in a pool with a beer and a blunt in my hand",0
"#happymothersday #wineries #lovelyday ????? @ The Inn At Glenora Wine Cellars #url",1
"Hammock by the pool, beer n country music just lovin life",1
"Very late in the evening.. Very drunk @ Memorial Art Gallery #url",1
"Tasty stuff - Drinking a Mutt Double IPA by Rogers Beer Company  at @jryanspub1  a?\" #url",1
"Here is what your schedule should look like starting this Thursday.. @thelavaclub #mention Your place 2 come party #media",1
"Ending the day with some wine and the best dinner ever #greatweekend #somuchtolookforwardtoo",1
"Im coming over next weekend &amp; were getting a bottle. Remember that since you always be forgetting about me lol #mention",0
"Aww #dad #angelo ??? @ The Inn At Glenora Wine Cellars #url",1
"You know we drink so much We getting drunk for weeks We drink so much goose, We turning into geese",1
"My dad just gave me a beer with my dinner. Who are you and what have you done with my father?!",1
"??? @chantellesleez_ remember the last time I found a shit load of money in my pillow case and I bout so much liquor",0
"Drunk last night with the besties #fuckedup",0
"\"#mention: Bom chicka pop, Long Island Medium &amp; a big glass of wine #happymothersday\"drunk jenga",1
"Because, whiskey with my girl (at @TheOldToad) #url #media",1
"@candace0523 I accidently got drunk writing a paper a couple weeks ago .. Youre not alone gf, youre not alone.",0
"From this afternoon, fitting for a beautiful day - Drinking a Berliner Weisse @ Beer Garden at Dragon Bar - #url",1
"I think I am sufficiently drunk and caffeinated for a 4am Greyhound bus. Though one can never be too surea?|",1
"#mention the \"alleged\" drinking game  \"allegedly\" got me drunk #turndownforwhat",0
"Last night was great! Had dinner with my daughter then came home put on pjs, had a glass of wine, and cuddles",0
"Its a beautiful to get shitfaced out in the sun",1
"All my cuts from going to Rimrock hammered just went away. So now I have these cool scars as a constant reminder to never do that again.",0
"Hugee party tonight.. Just a heads up to my fellow OCC faithful ?",0
"Gossip girl has completely taken over my day. All I need is some wine and Ill be happy happy happy.",0
"After working outside all day in this heat nothing beats an ice cold brew as soon as you get home",1
"I spend way to much money on alcohol and food",0
"Someone go to a bar with me. I need an adult beverage right now. #OrFive #MondayFunday",0
"#mention central New York my friend. We drink wine real good",0
"#mention this is why most pub trivia is purchased from websites. I really should ask to get paid :( I work for drinks.",0
"Wapatula, Jell-O shots and bottles on deck??? everybody gonna be Turnt up with me Idgaf ?",1
"Picking up some fruit for my duty free rum party tonight. (@ Tops Friendly Markets) #url",0
"Trying out #amoreflightnight - every Monday night at Amore! $5 wine flights! #roc (@ Amore by Wegmans) #url",1
"Drinkin a beer called Dirty Bastard",1
"Beer, sausage and NHL playoffs.",1
"Pile of food and ice cold beer is so welcome after todays long day at work.",1
"Drunk Emmalie is a bitch. Love, sober Emmalie",0
"Champagne and cake makes everything in life better.. Right? ??",1
"If you arent fucked up right now.. Your doing it wrong ?",1
"So drunk.",1
"Im just gonna watch action movies and drink beer all night",0
"The amount that I retweet is directly proportional to how drunk I am.",1
"I want dominos and weed and beer and bae",0
"#mention lmfaoo wow, blame it on the AL AL AL UH ALCOHOL! lmao",1
"Fuck this Spanish I want to cuddle ?.. Or have a beer",0
"\"#mention: But at the end of the day me and Danielle won the whole thing so we undefeated\"ayee drunk asf &amp; all lat lol",1
"This nigga shot is DISGUSTING",1
"#mention helloo you guys need to be able to take care of my drunk ass Im not trying to die on my 21st ?",0
"How much alcohol do you think it would take for me to forget that this year ever happened?",0
"Drinking wine coolers is basically just like asking to have a hangover",0
"#mention Ill be back to visit I promise so we can get ratchet drunk and have tons more laughs!! Love you so much my gib????",0
"it amazes me the effects of a giant peach iced green tea and bacon egg and cheese bagel sandwich on a serous hangover. thank you, beca ?",0
"Drinking a Beehive BrewPub Bee Hoppy IPA by @cbcraftbrewers @ Bee Hive Brew Pub a?\" #url",1
"Ill do anything to sit in the sun. Sanding a dresser and drinking a bottle of wine",0
"Whos poppin champagne with me after this semester?? @MCCDrake",0
"Anyone wanna come bottle wine..and drink it",0
"I need booze.",0
"Note to self: when riding on a bus for more than 3 hours, bring alcohol",0
"Champagne on a sunny afternoon is so relaxing. #ilovesummer",1
"Wine time! (@ The Wine Tent at the Lilac Festival w/ 2 others) #url",1
"#mention its in reference to Joe Walsh. Which I am listening to while sitting outside drinking a brew.",1
"THE perfect night for a beer on the patio. (@ Bull &amp; Bear Pub - @bullandbearpub) #url",1
"Drinking a Rebel IPA by #mention @ Bayside Pub a?\" #url #photo",1
"Hot beer",1
"Yard is mowed, time to sit back with a glass of wine and chill #flxwine #mention #media",1
"#mention: In alcohols defense, Ive done some pretty stupid shit sober as well.a?? Truu",0
"This is real life #Beer #media",0
"40$ bottle of remy mm",1
"Nothing quite like good weather, good people, good food, and cold beer. Summer is finally here #cookouts",1
"#mention @TaylorVermilyea its a 4 beer queer sesh",0
"Weird me and my \"trashy\" friends havent got kicked out yet (@ BLU Bar &amp; Grill) #url",1
"#mention: This summer I cant turn into an alcoholic son !!a??",0
"Im at OCallaghans Pub - @ocallaghanpub (Rochester, NY) #url",1
"I want some wine",0
"A bottle of Henny ??",1
"Wine &amp; thunderstorms ??",1
"ill crack a beer when big papis heart stops beating",0
"Last wine and movie night with my loves #media",1
"Senior week just kicked off.  Tequila with the Guatemala Posse! (@ Beef &amp; Brew) #url",1
"Bar hopping or strip club?",0
"Some grandpa bought me a shot at the bar because \"i was the prettiest thing there\" #DateRapeMaterial #bye",1
"Alone with my beer, and my thoughts.. good thing, or bad.. #nottoosure #LateNightThoughts",1
"Im \"eating pasta, naked, in the kitchen\" drunk.",1
"\"Alcohol makes me grow.\"",0
"I need intravenous tequila.",0
"I grew a whole lot, my wild side only come out when im drunk lol",0
"Rochester may have been the best time yet. Bug Jar is a great bar and a good time. Also their drink Deep Blue is truly and recipe for fun.",1
"We may or may not have taken a cab back from Djs last night..thats like .2 miles ? #drunk #mention  #mention #mention",1
"\"You know youre at the perfect level of wine drunk when you act like a biddie hippy.\" Words of wisdom from the Alicat. #winetour #seniors",0
"Nice cold beers (@ Sports Pub) #url",1
"#mention hahha na but my wine run is happening later i will have to buy thaat ahha",0
"I have a new found appreciation for beer ????",0
"Anytime I want to give up at the gym I just look at my beer gut and PUSH.. #lifestyle #change",0
"Im at ALFA bar &amp; dining room - @alfasyracuse w/ #mention #url",1
"Another great beer from Great Lakes - Drinking a Lake Erie Monster by #mention @ Eye Hub  a?\" #url #photo",1
"\"#mention: (212): He said it wasnt ladylike of me to drink more whiskey than him. I told him to stop being a little bitch.\" #mention tweet?",0
"In need of a boat to make it to the bar tonight, help ?",0
"7pm: a bottle of wine down and this already happened #media",1
"I need to get fucking drunk tonight. WHYY am I leaving geneseo..",0
"Too hot for breathing but never too hot for alcohol",1
"Is it beer:30 yet?",0
"Out w zach (@ Bull &amp; Bear Pub - @bullandbearpub) #url",1
"Im gettin drunk on a plane ??",1
"Game of thrones, wine, popcorn in bed finallyy #media",1
"Hella Happy Birthday!! ??????? will party this weekend..your legal #mention",0
"All These Blunts &amp; All The Bottles , And Im Still Thinking Bout Bre .. ??",1
"Stopped in for a single and got a sweet bottle on the house! This i.. (Old Crustacean Barleywine) #url #photo",1
"Bring me back a dr pepper and Ill throw a big boy Ciroc bottle at any busted car u want :)",0
"#mention: happy summer break lets work a lot and get real wasteda??",0
"@sull1o1 I think Im gonna need some more 100 proof vodka if Im supposed to smile",1
"Watching Vanilla Sky slightly drunk is amazing.",1
"Enjoying a nice beer ?",1
"Im getting drunk on a plane",1
"Woke up with my flower in my hair and lei on. Debating wearing them to the wine tour",0
"Holy hangover.",0
"# hangover",0
"Wine tour time! #SenecaLake #winetour #ICSW14",1
"Cayuga wine tour, here come the children. #mention #mention",1
"\"They will have no wine..but there will be  lots of blood.\" -#mention has resigned us to a wine-tour-turned-horror-movie",1
"Left the gym early to go to the liquor store #oldhabitsdiehard #priorities",0
"@FunnyDamnTalk: I just want to be drunk on a beach right nowa?? if I could chose one thing to do any day anytime with  #mention &amp; #mention",0
"Now that Im tipsy I feel so much better lol it aint even noon",1
"#mention Thursday night wine tasting this week?",0
"#mention social media and alcohol for the win ? #fuckit",1
"Im fucked up. ?",1
"A nice tall glass of wine sounds too good right now",0
"I LOVE YOU WINE SLUSHIE #media",1
"Talked to my grandma on the phone while drunk #winetourproblems",1
"Smells of vanillins. A bit light for a Scotch ale. - Drinking a Scotch Ale by #mention at #mention  a?\" #url #photo",1
"I need a fucking nap and some alcohol",0
"Big and boozy but delicious! - Drinking a Scotty Karate by Dark Horse Brewing Co. at #mention  a?\" #url",1
"I dont think Ive ever drank an alcoholic beverage without spilling 15% of it on my body",0
"Just convinced my dad to buy a golfing drinking game at Spencers for the bar ?",0
"Drinking a LA 31 BiA?re PAcle by #mention @ Johnnys Irish Pub a?\" #url",1
"Sorry I was not at L &amp; M Im at Johnnys - Drinking a LA 31 BiA?re PAcle @ Johnnys Irish Pub - #url",1
"I just wanna get drunk &amp; eat chicken ??",1
"@Bianca_Pitonzo #mention Id rather pass out drunk at the justice center ..",0
"Drinking a SprA?cketbier (Black Rye KA?lsch) by #mention @ Johnnys Irish Pub a?\" #url",1
"Rum buckets with #mention #mention #mention @courtkaiyri and #twitterlessKelsey at #mention #senioryear #media",1
"Bottle #2  #mention #flxwine #lovewine #media",1
"Cant wait to party tmrw night with my sister for my last weekend at college",0
"I said im not drinking nomore but i meant im not getting drunk nomore!",0
"Drinking a Scotty Karate by Dark Horse Brewing Co. @ Acme Bar &amp; Pizza a?\" #url",1
"I have two Busch lights who wants to party",1
"Beer is so good",0
"This tequila is going to smack me in the face later.",1
"I think I need an alcoholic beverage",0
"I need something to occupy me when Im drunk",0
"Dont drink beer but this hit the spot on my second one ???? #media",1
"Seriously fuck this final tomorrow morning. I wanna be out getting drunk with my friends ?",0
"Three things I am looking forward to this summer: graduation party food, beer, sunlight.",0
"If one question could sum up my entire college experience it would be, \"drunk or exhausted?\"",0
"#mention we wanted to meet you guys so bad this weekend! We are bout to take a shot to celebrate all of the #mention honorees ???????",1
"Whoaa Senior Bar Crawl had me in bed by midnight. Thats life, folks.",0
"Guess going to the bar celebrating Quincy not picking us  was a bad idea.. #shots #quincydidntpickus ??? #media",1
"Theres nothing like my own bed after 3 bottles or so of wine. #winedrunk #happydrunk #thursday",0
"Listening to the rain fall &amp; drinking scotch. Only thing better would be our asses in LA!! #iknowgetoverit",1
"HERES TO LOVING VODKA, CHEESE, AND MY LIFE!",1
"#mention #mention i filled a camel pack with heady topper for the run and I have a beer dispensing helmet for the ride.",0
"This shot just killed me OMG.",1
"My mom says that I can have a \"good luck\" shot of vodka before prom ??",0
"Upset that college is over and no longer will it be appropriate to wake up at noon still drunk..just to keep drinking  #seniorweek #meh",0
"Youre doing it right.. #mention: Roses are red. Violets are blue. Drinking beer. Outside.a??",1
"@nickraesky: Freshman years over? time for a summer of booze and blunts?????a?? WOOHOO",0
"Drunk shopping at its finest. Ooo cream pies! (at #mention) #url",1
"Fried chicken, world of beer and Godzilla. What a good date night",1
"Its my birthday weekend! ! So ready to party tonight!! #byob ?????",0
"Laying around in my underwear watching chick flicks and drinking wine because the semester is over and I deserve it goddamn it! ???",1
"I wonder whose arms i would run and fall into, if i was drunk in a room with every person i have ever loved.",0
"Enjoying some Red Muscadine wine from @CharlestonWine I just got on a recent trip to #fb #chs #media",1
"Date night :) (@ Empire Bar &amp; Grill On Rte 31) #url",1
"John Gibsons a year younger then me playing in a game seven in the NHL and Im sitting here eating a whopper and drinkin beer",1
"More drinks (@ Route 78 Pub) #url",1
"Biggest question of the night.. Glass of wine or a beer? #LifeDecisions ?? #fb",0
"Bored. Loner. Alcoholic.  Jk",0
"#mention nah im drunk.",1
"@FreshGuy_Rios: #mention nah im drunk.a?? LLMMAAOO CALM DOWN CALM DOWN",1
"Lets get drunk ???? Ill even pick you up",0
"Barton Fink and wine. A long weird week is done.",1
"Wine, and home made pizza that i didnt have to make ??",1
"Drunk with my whole fam at horse I love life #live #iam",1
"\"#mention: Beer is good, but beers are better.\"",0
"If im to scared to do something i just think to myself its fine ill just do it next time im drunk hahahaha",0
"Everyone going to oleans prom tomorrow night be careful, dont drink and drive or the drunk driving fairy will kick you in the testicles",0
"Pretty good. Im not getting Peach though which made it lose half a star.. (Georgia Peach Beer) #url",1
"For 100IBU and an Imperial Lager its damn hoppy with an average body and a mouth.. (Mass Rising) #url #photo",1
"There are not a lot of things better than getting bought a free shot #mention for ur rendition of piano man",1
"This beer is greatly appreciated and well deserved #Cheers ?",1
"I am wearing a conquered bucket of rum #media",1
"drunk af have to move out tmrw fuck",1
"I mightve have drunk texted everyone I wasnt supposed to",0
"Idk how many times I have to say this but im never drinking or smoking again. I still feel fucked up!!",0
"Im still drunk",1
"Yup going to work right now still hammered",1
"Omg my mom just told me were playing twister tonight wasted. ? @amariee18",0
"Between my allergies and how much alcohol I consumed last night my head feels like its going to exploded at any moment",0
"@Niicc should have texted me i just went to the liquor store",0
"I turned up so much in April!!   I consumed too much alcohol. Too much!!",0
"Beer tasting, shooting guns, lilac festival.  Should be a good day",0
"#mention its a bar im intoxicated",1
"Also just did a vodka/whiskey/gin tasting so yeah thats where I am",1
"Im at OCallaghans Pub - @ocallaghanpub (Rochester, NY) #url",1
"Should have gotten drunk for this. Uhg",0
"Thanks Joe McBane - Drinking a Harvest Ale (Lagavulin Whisky Casks - 2008) by @jwleesbrewery @ Tap &amp; Mallet  a?\" #url",1
"#mention where can I find your beer? #mention didnt have any.",0
"Bar crawl with my one and only (@ Viva Taqueria w/ @rampaige133) #url",1
"Theres sun!!  &amp;&amp;Im playing cornhole. - Drinking a Bud Light by #mention @ The Brunswick  a?\" #url #photo",1
"More drinks (@ Route 78 Pub w/ @jyolevich) #url",1
"you know what I wanna do? go back to bed and hopefully not throw up again. #tequila",1
"Someone anyone get me and carrissa a bottle",0
"Someone come over and get drunk with me pls",1
"Ive barely ate anything td.. So this wine hitting hard rnn ??",1
"Yup Im In wegmans after a wine tour judge me",1
"Ive got a glass of wine and a good book, were calling this a good night",1
"I drank 3 bottles of wine and now Im on to 24ozers..god help me",1
"Drinking a Georgia Peach Beer by @cbcraftbrewers @ Rose Eddies a?\" #url",1
"Lets get drunk off the minibarr",1
"Beer flights #mention, including #mention #cheers #media",1
"\"@Drunk_America: Theres nothing better than an ice cold beer on a Saturday night.\" #mention--Jeffrey and I had a few for u today :)",0
"camping is only okay when theres beer. remember that kids.",0
"My bestie @carleencassidy is home for a spur of the moment weekend!  Relaxing with a bottle of winea?| #url",1
"Walking in to a bottle of red moscato waiting for me.. My bae &gt;&gt;&gt;&gt; yours",1
"@lrbxoamb ?? come on i was drunk",0
"Love that my brother was \"too depressed\" to bring me home the booze I gave him money for, yet wasnt too depressed to buy his own. Ass.",0
"We pop champagne",1
"I come home crying &amp; mom listens to me drunk blabbering about nothing, shes the best",0
"Ciroc got me feeling good",1
"Think ima just stay tipsy i feel great!",1
"#mention ?#Levels I only play drunk ..",0
"Now that Im home this alcohol has kicked in #wtf #drunkwhiteboyd",1
"Cant wait for wine tasting with my team :)",0
"#mention lmao I dont even have ya number but yoo I swear I wanted to pop up on you ?? We gone have a drunk &amp; ?? to ?? REAL SOON .",0
"Only my best friend would FaceTime me during his graduation while Im in an ugly hangover #mention #love #2014 #media",0
"#mention: Magic ball 8, should I get drunk tonight? #mediaa?? ?",0
"Tequila was such a good idea last night, but this headache is telling me otherwise",0
"Im getting plastered tonight",0
"\"#mention: All Good #url\" cant wait to get poopy drunk right there",0
"#mention: \"Just washed down my birth control with vodka #turndownforwhat\" - Bridgewater Collegea?? #mention watched me do this once ?",1
"Spending my day at Macs bad art bar. Seeing Far From Over play! ? #vscocam #macs #macsbadartbara?| #url",1
"One final beer with my ladies here at 35. Been one hell of a semester. Wouldnt trade it for the world.",1
"Drinking a Samuel Adams Porch Rocker by #mention @ Jenns Booze &amp; BBQ Emporium a?\" #url",1
"Drinking a Samuel Adams Blueberry Hill Lager by #mention @ Jenns Booze &amp; BBQ Emporium a?\" #url",1
"This natty ice had to have 5.9% alcohol. Couldnt add .1%.",1
"I need a beer :(",0
"Drinking a Sixty-One by #mention @ World Of Beer a?\" #url",1
"so #mention and I want to throw a great gatsby themed party this summer for the hell of it.. whose down to celebrate 1920s style?  ??",0
"One beer and jake wont let me drive to lugias ? #okmom",1
"Whats worse, the pain or the hangover?",0
"Country music makes me crave brew",0
"Got a glass of rum and peach juice and Im ready to go #amwriting (@ Writing Studio) #url",1
"V8 Splash..with a splash of alcohol ?",1
"#mention: #mention: I love drunk peoplea?? I love being drunka?? I love both",1
"drank one beer before I realized I cant physically drink alone. is this adulthood",1
"Booze light district, Southern Tier IPA on Tap! - Drinking an IPA by #mention @ The Red Light District  a?\" #url #photo",1
"\"@thomas_jalen93: My new pick up line is I got a bottle of moscato and a Dutch rolled\" @drosekrans our kind of guy ???",0
"And now wine tasting.. Because Im not already reminded daily I dont like wine #media",1
"@geneseebrewery is served here @beehivebrewpub #local #itsmonday @ Beehive Brew Pub #url",1
"Will someone drink alcohol with me tonight?",0
"And by alcohol I mean tequila.",0
"\"Youre always drunk when you hit on me\" well yeah youre always ugly. Like 2+2=4",0
"The only time we really talk is when our clothes are coming off. I like us better when were wasted, its easier to fake itt",0
"Drinking a Dos Equis Special Lager by Cervecera Cuauhtmoc Moctezuma at #mention a?\" #url",1
"Im at OCallaghans Pub - @ocallaghanpub (Rochester, NY) #url",1
"Dinner tastes better when its with mattymiller420 @ dinosaur Bar-b-que Rochester NY #url",1
"I think a puppy and alcohol would make me feel better. #girlproblems",0
"Smoke blowin out the window, an ice cold beer sittin on the consolee",1
"but whats worse.. the pain or the hangover",0
"I love food and beer so much, this should be a foodbeer twitter account.",0
"Bar hopping Tipp Hill with Pops and the uncle for the 21st was about as good as having your birthday on Monday night can get",1
"Someone come visit me at the scotch house before I fall asleep on the bar",1
"At the bar (@ LJs Take Out &amp; Restaurant) #url",1
"might as well sit here and roll me a joint or pour me a drink, so I can get wasted and dont have to think",1
"who wants to play hit the bottle",0
"a little wine and netflix never hurt nobody ??",1
"PARTY LIKE A ROCK STAR..the Heinekens r missing they were chilling n the ice.. @ The Thats Howa?| #url",1
"Im a whiskey drinkin, cowboy chasin, helluva time. #playsomethingcountry",1
"the moment of the day when you give up on trying to be productive and switch from caffeine to alcohol",0
"\"#mention: Not buying beer til man weekend (june 6-7). So this sucks.\" You know what doesnt suck? Im back in Rochester.",0
"I just wanna get wasted ??",0
"Done with finals. Chillin at senior week wine tour. Gonna miss this place #Cornell14 #bchutookthis @a?| #url",1
"#mention: When youre drunk looking for food #urla?? hahahaa",1
"Been locked outta my car for about 5 days now and #mention full bottle of liquor is blatantly sitting in my backseat",0
"Love it, light lager.. - Drinking a Leisure Time Lager by @jacksabby @ World Of Beer  a?\" #url #photo",1
"I wish I was sitting at Fenway drinking beer and enjoying this evening. #icandream",0
"Love is.. #tele #momrocks #music #love #rock @ Bull &amp; Bear Pub #url",1
"Drunk at a local bar with my mother. Ive hit rock bottom.",1
"Damn you carabbas happy hour. 2 glasses of wine for the price of one and now Im wasted. Cool ????",1
"Bowling and beer for the last night in Brockport.",1
"Good brew - Drinking a Northern Hemisphere Harvest Wet Hop Ale by #mention @ Colemans Authentic Irish Pub  a?\" #url",1
"Chilling out front #mention sipping great red wine watching pedestrians #TheLife",1
"#mention Write it while wasted",1
"Yum - Drinking a Newcastle Brown Ale by @HEINEKEN_UKCorp @ Colemans Authentic Irish Pub  a?\" #url",1
"No food in my house but bottles on bottles of wine looks like I know what Im having for dinner ?",0
"Just bought a bottle of tequila for myself..",0
"Probably about to get wasted tonight .. Ehh ?",0
"@Bianca_Pitonzo @K_M_Wx2 or just 3 pounds of wine",0
"Alcoholic problems ??",0
"\"This dip is really good. What is it?\" #mention  \"ranch. Its ranch dressing\" #drunk",1
"Aww I want a extra large wine glass for my meday.",0
"its like emotions get to flowin when that liquor gets to pourin",1
"\"#mention: #StopWhitePeople .. party bout to start BUZZING! #url\" OH MY GOSH!",1
"A lonely beer, with lonely thoughts.. #mylifebelike #lonely #lonerlifestyle #latenightthoughts #musicthatmatchesmyemotions",1
"We can straight up blame it up on the whiskey. I hope ya get lonely tonight. #coleswindell",0
"@HiNilaja as soon as I get my license Im coming back there all summer and the get drunk club will be back in action ??",0
"Best friend calls me.. \"lets day drink. Im still drunk from yesterday\". Cannot argue with that",0
"Definitely getting a bottle for this weekend",0
"gonna need a beer or twenty after I get done working today #toomanyflowers ???",0
"After working for three days I have decided to stick to my plan of becoming a trophy wife with a degree in wine and fine dining",0
"&amp; I know that Im drunk but Ill say the words and hell listen this time even though theyre slurred",1
"Drinking a Georgia Peach Beer by @cbcraftbrewers @ McColleys a?\" #url",1
"Why does bud light taste like heaven",1
"I wish normal me was as confident as drunk me",0
"@Jasmine_Marie33 so what Im celebrating you bday u dont have to come Im getting drunk lol",1
"#mention at a bar too!",1
"Have no choice but to respect a bar that allows you to being your drink outside.",1
"#mention so party time? I have 90 proof cane rum! Ganna have to drink it by myself!",0
"Drinking lean ?",1
"*Passes you a beer* ..To the busiest man in Rochester today..cheers! #mention #ROC",0
"Oomf said four lokos are better than beer.. Noo. ?",1
"Whiskey sour. Or just whiskey.",1
"Last week of college problem: too tired from todays wine tour to even think about tomorrows. #seniors2014",0
"#mention hates when I get drunk but I dont mind. The walls however take advantage and attack me repeatedly.",0
"Its entirely possible I have sweat give days worth of alcohol out.",0
"Gonna go out to eat Friday, &amp; then get a few drunk n loves &amp; sip &amp; chill @ my crib w/ my girls!",0
"#mention dereks like ill get fucked up inly off petes alcohol tho oh and i alread owe him 20??",1
"im bout to toss a brick through hallinans liquor store who wants somethin",0
"#mention I dunno. I should have asked for her handle to check but I was already drunk but didnt know it yet by the time it happened.",0
"Man dark beer wasnt such a good thing..",1
"#mention I think so. I told Scott and he said we should be good. The only thing we didnt get was beer, so stop on the way down.",0
"Throwback Thursday to when my mom packed a beer in my lunch?? #media",0
"Weather better clear up for tonight. Been trying to hit a chiefs $1 beer night game for weeks now!! #media",0
"Me and Shantel would wake up and start drinking coconut ciroc and sprite lol..",0
"#mention haha Im honored. The taste is still second to that alcohol content.",0
"That was a great couple of days. Good beer, good golf, and good beer. #Byrncliff",0
"That being said, is it too early for a glass of wine?",0
"\"#mention: #mention  Im tryna drink tonight we at your house\"ya dude party at richies house",1
"Drunk as fuck and was still a damn good kisser doe ?",1
"Nice and toasty! - Drinking a Jacka?Ts Evil Brew by @jacksabby @ Tap &amp; Mallet  a?\" #url",1
"Mom greeted me with a cold beer after work?",1
"Nice with a lot of funk. - Drinking a Berliner Braun Lager by @jacksabby @ Tap &amp; Mallet  a?\" #url",1
"* mine and livs relationship\"  liv: wanna get drunk ? me: of course I do ?",1
"You know what else is weird? My Philippino girl being late when good food, movie and wine is on the menu for tonight.",0
"Im thinking Lasagna and Champagne",0
"Lets kick this 4 day weekend off right with a dinner and good beer from #custombrewcraftersa?| #url",0
"Drinking an Oarsman Ale by #mention @ Johnnys Irish Pub a?\" #url",1
"Im going to be one of those people who drinks wine in the bathtub lit with candles. Its just so perfect.",1
"#mention Im being realistic and not drinking tomorrow or Saturday (hopefully) so I can binge on Sunday and Monday lol",0
"I kinda forgot what Ciroc tasted like ?",1
"Played beer pong for the first time since I cant remember when. Played with yuengling. Went 4-0. #mention #bachelorparty",1
"Cant wait to buy some apple beer tomorrow ? its gonna be a good weekend.",0
"Drinking an Oarsman Ale by #mention @ Johnnys Irish Pub a?\" #url",1
"Drinking a beer with King Toad in Syracuse at Alto Cinco .. Not a Bad Evening! ??",1
"Drinking red bull at work and id do anything to get some fucking vodka in it",0
"Im not sure what a Downton Abbey is, but if its a delicious whiskey beverage Im all for it.",0
"#mention IM DRUNK BUT YOURE HOT OK",1
"Having a nice martini (@ Wall Street Bar and Grill - @wallst585) #url",1
"??ok Im drunk..",1
"alcohol my only friend",1
"tiki party or nah? ???",0
"Realizing that I twitter argued with a stupid kid last night makes me want to stop drunk twittering..",0
"Hangover is real af",0
"#mention Yup, But I cant party as hard as I did in my 20s. Hurts too much the next day.",0
"Liquor and ecstasy, Gucci and Flocka",1
"I need to turn up tonight! ???",0
"#mention: \"Im not an alcoholic, I only drink two times a year. On my birthday &amp;when its not my birthday.\" - OSUa?? #mention",0
"#mention that was probably the worst hangover  of my life.",0
"Im at Bee Hive Pub (Canandaigua, NY) #url",1
"#mention I am spend a quite weekend doggie sitting. Haha I do have a bottle of wine!",1
"Gunna need this party tonight",0
"Meteor shower and a big glass of wine is what I need??",0
"Im tryna get drunk off this henny but everybody playin",1
"How to make the Chocolate Blowjob Shot!  -  Tipsya?|: #url #gonnamakethese #oo #yummy #blowjobshot",0
"Friday night sushi and wine #mention #eatlocal",1
"Solid golf day. Time for some poker and more beer with the boys",1
"started my week back on campus wine tasting and now Im ending it the same way..good friends and good drinks #glassfest",1
"Wait Im actually a soccer mom tho.. Except after I dropped jj off I ran to the liquor store instead of whatever the fuck real moms do",0
"Beer ? @ Kellys Holland Inn #url",1
"Pizza wings and beer. We make good beer. - Drinking a Snow Day IPA @ Seneca River Brewing - #url #photo",1
"Going bar hopping at the mall later who wants to join?",0
"#mention sure. We have more beer to drink. Wanna swing by?",1
"Jake is way too buzzed off for this pub right now @JakeClarjake",1
"You can buy a whole bottle of wine here ? #deathcabforcutie #cmac @jesselynz @ CMAC #url",1
"already apologized to my manager that I may or may not come into work tomorrow morning still drunk and in my clothes from last night ??",0
"More drinks with my love (@ Route 78 Pub w/ @jyolevich) #url",1
"My new fav place for drinks and vaping. (@ Victoire: A Belgian Beer Bar &amp; Bistro) #url",1
"#Chillin in #Syracuse #NewYork #nofilter #cheers #thirstythursdays @ Als Wine &amp; Whiskey Lounge #url",1
"Drunk s*x 2nite #mention",1
"Im at The Red Jug Pub (Cortland, NY) #url",1
"I think miller lite is my favorite beer on the count that the miller spokesmen are out here giving out free beer! #mention",1
"Blackout drunk round 2?????????#mention",1
"My dad told Chris goodluck with me when Im drunk ??",0
"found out i got carried out of the bar last weekend, successful birthday it was.",0
"I honestly feel like Im going to die the day I can finally buy alcohol",0
"@DyanetteC im drunk",1
"Pretty hammered my guys",1
"Id take beer over wine any day",0
"The worst thing to pull out of your mail box.1st thing Im gonna say..Im a raging alcoholic.2nd I hate black people #media",0
"country music and wine is what heaven is if u were wonderin",1
"Miraculous. - Drinking an 2 Year Barrel Aged American Imperial Stout @ Joe &amp; Robins Beer Cellar - #url #photo",1
"Simple guy, as long as I have money for gas, beer, and food Im happy.",0
"The real question is will the bar be open before this 3 o clock wedding",0
"Im a big ass baby when you mix the weed n the drank ??? i be wanted to boo love when im drunk/high",1
"This entire term Ive been freshman year drunk, and I think its fitting, since its my last term 3. #fullcircle",1
"going through tweets &amp; texts after a drunk night is like ??????",0
"#mention yeah I think Im grinding my teeth when I go to bed drunk or something. Oh well. Hahaha. ?",0
"Wine tasting with #mention #WillWeMakeItOutTonight",1
"#mention: Satur(get drunk)daya?? #mention",1
"Great session beer at a very cool farmhouse brewery. - Drinking a Session Saison @ Abandon Brewing Company - #url #photo",1
